time,id,temp,hum,PM1,PM2.5,PM10
2021-04-27 08:35:16 CEST,10389,8.9,47.2,7.81,14.92,22.18
2021-04-27 08:40:16 CEST,10390,8.9,47.4,4.04,4.45,4.45
2021-04-27 08:45:19 CEST,10391,10.1,45.2,9.0,23.13,38.34
2021-04-27 08:50:16 CEST,10392,10.2,45.2,3.37,3.71,3.71
2021-04-27 08:55:16 CEST,10393,10.8,43.9,5.18,8.42,11.54
2021-04-27 09:00:16 CEST,10394,11.0,43.2,8.08,8.9,8.9
2021-04-27 09:05:16 CEST,10395,11.2,42.8,10.77,11.87,11.87
2021-04-27 09:10:16 CEST,10396,12.7,41.2,6.39,8.94,11.14
2021-04-27 09:15:17 CEST,10397,12.5,41.2,10.1,11.13,11.13
2021-04-27 09:20:16 CEST,10398,12.8,40.2,6.06,6.68,6.68
2021-04-27 09:25:19 CEST,10399,12.1,41.8,11.31,27.36,44.5
2021-04-27 09:30:18 CEST,10400,13.9,39.5,8.75,17.51,26.56
2021-04-27 09:35:16 CEST,10401,14.0,39.5,15.94,20.19,23.23
2021-04-27 09:40:17 CEST,10402,12.6,41.2,5.21,12.59,20.47
2021-04-27 09:45:17 CEST,10403,14.2,38.2,7.56,17.11,27.2
2021-04-27 09:50:19 CEST,10404,15.8,36.9,7.41,8.16,8.16
2021-04-27 09:55:17 CEST,10405,15.8,37.0,5.39,5.93,5.93
2021-04-27 10:00:18 CEST,10406,15.7,37.0,6.73,7.42,7.42
2021-04-27 10:05:17 CEST,10407,15.7,36.8,6.73,7.42,7.42
2021-04-27 10:10:20 CEST,10408,16.4,36.8,5.39,5.93,5.93
2021-04-27 10:15:16 CEST,10409,16.5,36.8,5.93,9.68,13.3
2021-04-27 10:20:21 CEST,10410,18.0,33.9,9.97,18.08,26.24
2021-04-27 10:25:16 CEST,10411,18.0,34.0,11.14,18.38,25.4
2021-04-27 10:30:17 CEST,10412,16.3,36.0,4.71,5.19,5.19
2021-04-27 10:35:16 CEST,10413,16.1,36.2,9.0,15.32,21.54
2021-04-27 10:40:16 CEST,10414,18.1,34.6,5.12,8.02,10.76
2021-04-27 10:45:16 CEST,10415,18.9,34.6,13.83,21.33,28.33
2021-04-27 10:50:17 CEST,10416,19.2,33.6,6.06,6.68,6.68
2021-04-27 10:55:17 CEST,10417,18.7,33.7,9.68,19.99,30.73
2021-04-27 11:00:16 CEST,10418,19.1,32.8,4.17,5.33,6.18
2021-04-27 11:05:18 CEST,10419,20.2,31.7,6.73,7.42,7.42
2021-04-27 11:10:17 CEST,10420,20.2,31.8,19.34,35.93,52.75
2021-04-27 11:15:17 CEST,10421,19.6,33.2,6.86,12.2,17.55
2021-04-27 11:20:16 CEST,10422,19.6,33.2,8.08,8.9,8.9
2021-04-27 11:25:16 CEST,10423,18.3,33.6,2.69,2.97,2.97
2021-04-27 11:30:16 CEST,10424,18.8,34.5,10.1,11.13,11.13
2021-04-27 11:35:16 CEST,10425,19.5,33.6,9.59,15.43,21.04
2021-04-27 11:40:17 CEST,10426,19.0,34.8,2.3,8.11,14.53
2021-04-27 11:45:16 CEST,10427,19.1,34.3,3.68,9.79,16.39
2021-04-27 11:50:16 CEST,10428,20.1,32.5,9.42,10.38,10.38
2021-04-27 11:55:16 CEST,10429,18.5,33.9,10.71,19.3,27.93
2021-04-27 12:00:16 CEST,10430,20.7,31.4,7.58,13.28,18.96
2021-04-27 12:05:16 CEST,10431,21.6,31.0,9.86,21.23,33.15
2021-04-27 12:10:17 CEST,10432,20.1,33.3,4.71,5.19,5.19
2021-04-27 12:15:16 CEST,10433,20.5,32.5,8.43,19.18,30.56
2021-04-27 12:20:16 CEST,10434,20.2,32.7,11.72,30.24,50.16
2021-04-27 12:25:16 CEST,10435,20.7,31.9,8.65,12.88,16.73
2021-04-27 12:30:16 CEST,10436,21.4,31.6,9.04,23.39,38.84
2021-04-27 12:35:17 CEST,10437,20.8,32.6,12.43,19.47,26.11
2021-04-27 12:40:18 CEST,10438,20.3,33.5,8.08,8.9,8.9
2021-04-27 12:45:17 CEST,10439,20.2,33.6,7.58,13.27,18.93
2021-04-27 12:50:17 CEST,10440,20.1,33.3,6.73,7.42,7.42
2021-04-27 12:55:16 CEST,10441,20.0,33.3,14.6,26.64,38.78
2021-04-27 13:00:19 CEST,10442,20.8,33.2,10.88,20.5,30.29
2021-04-27 13:05:17 CEST,10443,20.8,33.4,10.1,11.13,11.13
2021-04-27 13:10:16 CEST,10444,20.7,33.2,14.05,22.84,31.31
2021-04-27 13:15:16 CEST,10445,20.5,33.8,9.0,15.27,21.44
2021-04-27 13:20:16 CEST,10446,19.7,34.4,9.13,24.06,40.16
2021-04-27 13:25:16 CEST,10447,20.4,33.2,12.48,27.65,43.63
2021-04-27 13:30:16 CEST,10448,20.4,34.2,7.41,8.16,8.16
2021-04-27 13:35:17 CEST,10449,20.2,34.4,6.88,16.26,26.25
2021-04-27 13:40:16 CEST,10450,19.7,36.3,6.78,11.65,16.47
2021-04-27 13:45:16 CEST,10451,19.5,35.4,2.69,2.97,2.97
2021-04-27 13:50:19 CEST,10452,19.5,35.0,9.42,10.38,10.38
2021-04-27 13:55:25 CEST,10453,19.6,35.3,9.12,20.02,31.5
2021-04-27 14:00:17 CEST,10454,19.5,35.3,7.94,15.8,23.9
2021-04-27 14:05:18 CEST,10455,19.2,35.8,4.15,9.15,14.42
2021-04-27 14:10:17 CEST,10456,19.3,35.9,11.05,13.8,15.66
2021-04-27 14:15:17 CEST,10457,20.1,35.9,8.6,12.54,16.07
2021-04-27 14:20:21 CEST,10458,19.2,35.5,9.34,13.71,17.65
2021-04-27 14:25:16 CEST,10459,19.2,35.8,9.13,20.15,31.75
2021-04-27 14:30:19 CEST,10460,19.7,35.2,9.01,23.18,38.42
2021-04-27 14:35:17 CEST,10461,19.7,35.2,12.49,27.7,43.73
2021-04-27 14:40:18 CEST,10462,19.5,35.3,9.58,19.29,29.34
2021-04-27 14:45:21 CEST,10463,19.2,35.9,8.83,14.14,19.21
2021-04-27 14:50:17 CEST,10464,19.2,36.1,9.83,21.08,32.86
2021-04-27 14:55:18 CEST,10465,19.4,35.4,9.37,13.93,18.08
2021-04-27 15:00:19 CEST,10466,19.8,37.5,14.04,34.56,56.51
2021-04-27 15:05:16 CEST,10467,19.8,37.3,10.26,16.21,21.84
2021-04-27 15:10:21 CEST,10468,19.7,35.4,5.39,5.93,5.93
2021-04-27 15:15:21 CEST,10469,19.4,35.6,13.3,25.46,37.9
2021-04-27 15:20:17 CEST,10470,19.4,35.6,13.77,20.85,27.39
2021-04-27 15:25:18 CEST,10471,19.9,34.8,12.3,18.57,24.34
2021-04-27 15:30:16 CEST,10472,19.9,34.8,8.75,9.64,9.64
2021-04-27 15:35:17 CEST,10473,19.6,35.6,6.06,6.68,6.68
2021-04-27 15:40:19 CEST,10474,20.0,35.2,12.97,34.96,58.75
2021-04-27 15:45:19 CEST,10475,19.4,32.8,8.75,9.64,9.64
2021-04-27 15:50:16 CEST,10476,19.4,32.9,6.06,6.68,6.68
2021-04-27 15:55:16 CEST,10477,20.1,34.3,7.41,8.16,8.16
2021-04-27 16:00:16 CEST,10478,19.7,34.3,7.79,22.63,38.78
2021-04-27 16:05:17 CEST,10479,19.9,32.5,4.71,5.19,5.19
2021-04-27 16:10:17 CEST,10480,20.1,32.5,3.91,7.51,11.19
2021-04-27 16:15:16 CEST,10481,19.8,32.6,5.34,9.52,13.71
2021-04-27 16:20:17 CEST,10482,20.3,35.0,2.36,4.6,6.89
2021-04-27 16:25:16 CEST,10483,20.2,33.4,14.4,33.1,52.93
2021-04-27 16:30:16 CEST,10484,19.9,34.8,7.41,8.16,8.16
2021-04-27 16:35:16 CEST,10485,20.1,33.4,4.61,8.43,12.28
2021-04-27 16:40:17 CEST,10486,20.0,33.3,7.87,23.16,39.82
2021-04-27 16:45:17 CEST,10487,20.1,33.6,3.55,5.02,6.28
2021-04-27 16:50:16 CEST,10488,20.1,35.0,10.03,18.51,27.09
2021-04-27 16:55:21 CEST,10489,19.7,34.8,8.18,17.49,27.23
2021-04-27 17:00:19 CEST,10490,19.9,34.6,11.23,15.08,18.18
2021-04-27 17:05:16 CEST,10491,19.9,34.6,7.69,18.01,28.97
2021-04-27 17:10:24 CEST,10492,19.7,34.4,8.68,13.08,17.12
2021-04-27 17:15:16 CEST,10493,19.7,34.4,6.73,7.42,7.42
2021-04-27 17:20:16 CEST,10494,19.8,35.2,4.54,7.95,11.34
2021-04-27 17:25:17 CEST,10495,20.0,34.3,11.32,31.34,53.06
2021-04-27 17:30:21 CEST,10496,19.9,34.5,9.42,10.38,10.38
2021-04-27 17:35:18 CEST,10497,19.7,34.7,4.71,5.19,5.19
2021-04-27 17:40:17 CEST,10498,19.7,34.7,8.54,16.01,23.6
2021-04-27 17:45:18 CEST,10499,19.9,34.3,8.67,16.95,25.46
2021-04-27 17:50:24 CEST,10500,20.1,34.5,4.04,4.45,4.45
2021-04-27 17:55:19 CEST,10501,20.1,34.2,7.08,13.73,20.55
2021-04-27 18:00:16 CEST,10502,20.1,34.2,5.87,9.3,12.56
2021-04-27 18:05:19 CEST,10503,19.7,34.8,7.44,16.28,25.58
2021-04-27 18:10:16 CEST,10504,19.7,34.8,9.69,20.06,30.85
2021-04-27 18:15:16 CEST,10505,19.6,35.1,9.39,21.93,35.26
2021-04-27 18:20:21 CEST,10506,19.6,35.2,5.15,8.22,11.14
2021-04-27 18:25:16 CEST,10507,19.6,35.2,3.92,7.58,11.32
2021-04-27 18:30:19 CEST,10508,19.5,35.0,4.44,11.14,18.33
2021-04-27 18:35:16 CEST,10509,19.6,35.1,6.18,15.39,25.25
2021-04-27 18:40:21 CEST,10510,19.5,35.1,6.06,6.68,6.68
2021-04-27 18:45:16 CEST,10511,19.5,35.0,4.24,13.7,24.08
2021-04-27 18:50:19 CEST,10512,19.3,34.7,4.71,5.19,5.19
2021-04-27 18:55:16 CEST,10513,19.3,34.6,11.61,25.5,40.13
2021-04-27 19:00:17 CEST,10514,19.3,34.1,9.0,15.28,21.45
2021-04-27 19:05:16 CEST,10515,19.2,34.1,14.89,32.54,51.11
2021-04-27 19:10:19 CEST,10516,19.3,34.3,2.54,5.81,9.27
2021-04-27 19:15:16 CEST,10517,19.3,34.3,8.84,18.12,27.76
2021-04-27 19:20:16 CEST,10518,19.2,35.0,8.74,13.47,17.9
2021-04-27 19:25:16 CEST,10519,19.3,34.7,11.44,36.16,63.25
2021-04-27 19:30:19 CEST,10520,19.1,34.3,8.6,20.38,32.93
2021-04-27 19:35:16 CEST,10521,19.1,34.3,1.35,1.48,1.48
2021-04-27 19:40:19 CEST,10522,18.9,35.2,10.02,18.44,26.94
2021-04-27 19:45:16 CEST,10523,19.0,35.2,1.19,4.29,7.73
2021-04-27 19:50:16 CEST,10524,18.9,36.7,10.57,14.37,17.5
2021-04-27 19:55:16 CEST,10525,18.5,36.0,3.37,3.71,3.71
2021-04-27 20:00:17 CEST,10526,18.4,38.2,4.71,5.19,5.19
2021-04-27 20:05:16 CEST,10527,18.2,37.7,8.47,15.53,22.67
2021-04-27 20:10:19 CEST,10528,18.3,37.1,7.97,16.0,24.31
2021-04-27 20:15:17 CEST,10529,18.3,37.1,4.9,10.42,16.2
2021-04-27 20:20:16 CEST,10530,18.0,40.0,8.81,21.81,35.74
2021-04-27 20:25:16 CEST,10531,18.0,39.2,5.39,5.93,5.93
2021-04-27 20:30:16 CEST,10532,17.7,40.2,5.52,10.76,16.14
2021-04-27 20:35:17 CEST,10533,17.7,39.6,7.41,8.16,8.16
2021-04-27 20:40:24 CEST,10534,17.4,40.6,7.99,12.22,16.16
2021-04-27 20:45:17 CEST,10535,17.4,40.6,6.45,13.28,20.39
2021-04-27 20:50:31 CEST,10536,17.4,40.7,14.5,18.12,20.59
2021-04-27 20:55:16 CEST,10537,17.2,40.8,4.1,12.7,22.11
2021-04-27 21:00:21 CEST,10538,16.8,42.4,3.71,6.09,8.39
2021-04-27 21:05:21 CEST,10539,16.5,43.0,2.36,4.6,6.89
2021-04-27 21:10:17 CEST,10540,16.5,43.0,8.01,12.34,16.38
2021-04-27 21:15:17 CEST,10541,16.3,43.9,6.73,7.42,7.42
2021-04-27 21:20:21 CEST,10542,16.2,44.1,5.69,11.98,18.54
2021-04-27 21:25:18 CEST,10543,16.4,43.5,6.44,17.2,28.81
2021-04-27 21:30:19 CEST,10544,16.3,43.2,8.62,28.36,50.06
2021-04-27 21:35:16 CEST,10545,16.3,43.1,4.17,5.33,6.18
2021-04-27 21:40:17 CEST,10546,16.1,44.6,7.62,13.58,19.54
2021-04-27 21:45:17 CEST,10547,16.0,44.9,7.9,15.49,23.3
2021-04-27 21:50:18 CEST,10548,15.7,46.0,8.12,13.11,17.91
2021-04-27 21:55:19 CEST,10549,15.7,45.4,9.28,17.23,25.29
2021-04-27 22:00:17 CEST,10550,15.7,45.4,4.24,9.77,15.63
2021-04-27 22:05:16 CEST,10551,15.7,44.6,5.19,8.52,11.74
2021-04-27 22:10:17 CEST,10552,15.7,44.6,9.26,13.16,16.57
2021-04-27 22:15:21 CEST,10553,15.6,44.5,10.84,16.26,21.23
2021-04-27 22:20:17 CEST,10554,15.5,46.0,4.71,5.19,5.19
2021-04-27 22:25:16 CEST,10555,15.4,45.0,9.42,10.38,10.38
2021-04-27 22:30:16 CEST,10556,15.4,45.2,6.17,11.39,16.68
2021-04-27 22:35:20 CEST,10557,15.2,46.5,2.69,2.97,2.97
2021-04-27 22:40:16 CEST,10558,15.2,46.5,8.66,16.83,25.22
2021-04-27 22:45:24 CEST,10559,15.1,47.3,3.51,12.59,22.61
2021-04-27 22:50:17 CEST,10560,15.2,47.3,6.06,6.68,6.68
2021-04-27 22:55:17 CEST,10561,15.0,47.6,8.75,9.64,9.64
2021-04-27 23:00:22 CEST,10562,14.9,48.5,6.42,17.05,28.51
2021-04-27 23:05:22 CEST,10563,14.5,50.4,5.3,9.29,13.25
2021-04-27 23:10:19 CEST,10564,14.4,50.0,5.39,5.93,5.93
2021-04-27 23:15:16 CEST,10565,14.4,50.0,15.18,30.64,46.65
2021-04-27 23:20:17 CEST,10566,14.1,51.1,4.54,7.93,11.3
2021-04-27 23:25:16 CEST,10567,13.8,51.1,4.71,5.19,5.19
2021-04-27 23:30:24 CEST,10568,14.2,49.3,6.69,14.98,23.74
2021-04-27 23:35:17 CEST,10569,14.2,49.3,10.77,11.87,11.87
2021-04-27 23:40:16 CEST,10570,14.2,50.4,6.06,6.68,6.68
2021-04-27 23:45:16 CEST,10571,13.4,52.4,3.79,6.66,9.51
2021-04-27 23:50:17 CEST,10572,13.4,52.4,8.74,13.46,17.87
2021-04-27 23:55:17 CEST,10573,13.8,50.5,5.39,5.93,5.93
2021-04-28 00:00:20 CEST,10574,13.7,50.7,2.34,4.43,6.57
2021-04-28 00:05:17 CEST,10575,13.5,51.6,5.24,8.85,12.38
2021-04-28 00:10:16 CEST,10576,13.1,52.9,13.66,16.22,17.57
2021-04-28 00:15:16 CEST,10577,13.6,51.9,7.34,19.47,32.56
2021-04-28 00:20:16 CEST,10578,13.4,52.2,4.04,4.45,4.45
2021-04-28 00:25:16 CEST,10579,13.3,52.9,10.63,22.67,35.28
2021-04-28 00:30:16 CEST,10580,13.4,52.8,7.65,17.7,28.36
2021-04-28 00:35:17 CEST,10581,13.4,52.2,9.51,22.74,36.84
2021-04-28 00:40:17 CEST,10582,13.3,53.0,7.81,18.81,30.55
2021-04-28 00:45:16 CEST,10583,13.4,52.1,8.6,16.44,24.44
2021-04-28 00:50:16 CEST,10584,13.2,51.5,7.68,14.02,20.4
2021-04-28 00:55:16 CEST,10585,13.0,52.6,13.9,29.65,46.15
2021-04-28 01:00:16 CEST,10586,12.8,53.8,8.75,9.64,9.64
2021-04-28 01:05:19 CEST,10587,12.5,53.5,3.56,9.0,14.84
2021-04-28 01:10:16 CEST,10588,12.5,53.5,5.39,5.93,5.93
2021-04-28 01:15:17 CEST,10589,12.8,52.1,9.8,12.98,15.49
2021-04-28 01:20:16 CEST,10590,12.8,52.2,8.08,8.9,8.9
2021-04-28 01:25:16 CEST,10591,12.7,52.8,9.03,15.51,21.91
2021-04-28 01:30:16 CEST,10592,12.7,52.2,5.39,5.93,5.93
2021-04-28 01:35:16 CEST,10593,12.6,52.9,9.75,28.37,48.64
2021-04-28 01:40:17 CEST,10594,12.6,52.6,13.71,20.45,26.61
2021-04-28 01:45:18 CEST,10595,12.4,52.8,13.53,19.22,24.18
2021-04-28 01:50:17 CEST,10596,12.4,52.8,6.73,7.42,7.42
2021-04-28 01:55:16 CEST,10597,12.3,53.3,10.07,14.86,19.2
2021-04-28 02:00:17 CEST,10598,12.2,53.9,11.12,22.14,33.52
2021-04-28 02:05:19 CEST,10599,12.1,53.9,9.05,15.61,22.1
2021-04-28 02:10:16 CEST,10600,12.0,53.9,6.73,7.42,7.42
2021-04-28 02:15:19 CEST,10601,11.9,55.2,16.64,25.05,32.78
2021-04-28 02:20:19 CEST,10602,11.8,54.5,4.71,5.19,5.19
2021-04-28 02:25:17 CEST,10603,11.8,54.5,35.01,38.57,38.57
2021-04-28 02:30:20 CEST,10604,11.8,53.9,11.17,18.53,25.7
2021-04-28 02:35:16 CEST,10605,11.8,53.8,4.81,9.78,14.95
2021-04-28 02:40:16 CEST,10606,11.8,53.7,5.74,12.28,19.15
2021-04-28 02:45:16 CEST,10607,11.3,56.5,7.41,8.16,8.16
2021-04-28 02:50:16 CEST,10608,10.9,57.8,7.25,11.03,14.52
2021-04-28 02:55:17 CEST,10609,11.1,57.3,7.5,12.77,17.95
2021-04-28 03:00:16 CEST,10610,11.5,55.7,4.08,12.58,21.88
2021-04-28 03:05:16 CEST,10611,11.7,54.9,9.51,11.01,11.61
2021-04-28 03:10:16 CEST,10612,11.2,56.5,11.02,17.53,23.72
2021-04-28 03:15:19 CEST,10613,11.5,56.4,9.59,15.48,21.12
2021-04-28 03:20:16 CEST,10614,11.5,56.5,7.06,9.72,11.94
2021-04-28 03:25:16 CEST,10615,11.5,57.0,6.09,14.74,23.98
2021-04-28 03:30:16 CEST,10616,11.7,55.0,8.46,15.47,22.55
2021-04-28 03:35:19 CEST,10617,11.3,57.0,8.33,14.6,20.84
2021-04-28 03:40:16 CEST,10618,11.3,57.0,10.16,19.44,28.92
2021-04-28 03:45:16 CEST,10619,11.5,55.9,6.42,13.08,19.99
2021-04-28 03:50:17 CEST,10620,11.7,54.7,9.52,14.98,20.15
2021-04-28 03:55:17 CEST,10621,11.6,55.1,12.1,28.92,46.85
2021-04-28 04:00:16 CEST,10622,11.7,54.3,8.85,25.99,44.68
2021-04-28 04:05:17 CEST,10623,11.7,54.9,8.08,8.9,8.9
2021-04-28 04:10:17 CEST,10624,11.6,54.7,4.71,5.19,5.19
2021-04-28 04:15:16 CEST,10625,11.5,55.5,7.71,10.25,12.27
2021-04-28 04:20:16 CEST,10626,11.4,56.6,6.44,21.08,37.18
2021-04-28 04:25:16 CEST,10627,11.6,56.0,5.52,10.76,16.14
2021-04-28 04:30:24 CEST,10628,11.5,56.0,8.34,14.64,20.91
2021-04-28 04:35:16 CEST,10629,11.4,56.0,6.73,7.42,7.42
2021-04-28 04:40:16 CEST,10630,11.3,56.5,6.73,7.42,7.42
2021-04-28 04:45:24 CEST,10631,11.2,55.8,6.54,10.02,13.25
2021-04-28 04:50:16 CEST,10632,11.2,55.7,8.11,13.02,17.73
2021-04-28 04:55:16 CEST,10633,11.2,56.1,8.08,12.81,17.3
2021-04-28 05:00:19 CEST,10634,11.2,56.0,12.26,18.28,23.77
2021-04-28 05:05:19 CEST,10635,11.3,55.6,7.25,14.92,22.9
2021-04-28 05:10:16 CEST,10636,11.3,55.6,10.04,18.56,27.2
2021-04-28 05:15:16 CEST,10637,11.2,55.5,2.69,2.97,2.97
2021-04-28 05:25:18 CEST,10638,11.0,56.4,10.1,11.13,11.13
2021-04-28 05:30:16 CEST,10639,11.0,56.6,9.05,15.63,22.14
2021-04-28 05:35:16 CEST,10640,10.8,57.8,8.25,21.84,36.52
2021-04-28 05:40:16 CEST,10641,10.8,58.4,5.39,5.93,5.93
2021-04-28 05:45:16 CEST,10642,10.8,58.1,6.73,7.42,7.42
2021-04-28 05:50:16 CEST,10643,10.9,57.8,5.31,9.35,13.36
2021-04-28 05:55:16 CEST,10644,11.1,56.5,8.66,12.93,16.84
2021-04-28 06:00:17 CEST,10645,11.1,57.1,13.2,20.89,28.18
2021-04-28 06:05:16 CEST,10646,11.2,55.5,1.69,3.89,6.22
2021-04-28 06:10:16 CEST,10647,11.2,56.6,9.42,10.38,10.38
2021-04-28 06:15:16 CEST,10648,11.2,55.9,6.21,11.62,17.12
2021-04-28 06:20:16 CEST,10649,11.1,54.4,6.06,6.68,6.68
2021-04-28 06:25:17 CEST,10650,11.1,54.7,11.73,14.58,16.48
2021-04-28 06:30:17 CEST,10651,11.0,56.2,7.78,14.71,21.77
2021-04-28 06:35:16 CEST,10652,11.2,55.5,8.33,10.66,12.35
2021-04-28 06:40:16 CEST,10653,11.1,56.5,11.0,17.35,23.37
2021-04-28 06:45:19 CEST,10654,10.9,57.3,9.42,10.38,10.38
2021-04-28 06:50:22 CEST,10655,11.2,56.1,6.77,11.64,16.44
2021-04-28 06:55:24 CEST,10656,11.4,55.6,14.81,16.32,16.32
2021-04-28 07:00:16 CEST,10657,11.4,55.5,14.14,15.58,15.58
2021-04-28 07:05:19 CEST,10658,11.3,56.2,6.06,6.68,6.68
2021-04-28 07:10:16 CEST,10659,11.3,56.1,15.88,23.73,30.9
2021-04-28 07:15:17 CEST,10660,11.2,56.3,7.83,18.94,30.81
2021-04-28 07:20:21 CEST,10661,11.2,55.8,8.23,9.97,11.01
2021-04-28 07:25:18 CEST,10662,11.4,55.5,8.43,27.04,47.47
2021-04-28 07:30:16 CEST,10663,11.3,53.1,7.41,8.16,8.16
2021-04-28 07:35:19 CEST,10664,11.2,54.0,6.22,15.61,25.69
2021-04-28 07:40:16 CEST,10665,11.2,54.0,18.03,30.79,43.37
2021-04-28 07:45:16 CEST,10666,11.4,56.0,8.52,11.95,14.89
2021-04-28 07:50:21 CEST,10667,11.4,55.1,6.73,7.42,7.42
2021-04-28 07:55:22 CEST,10668,11.4,55.1,12.8,25.93,39.53
2021-04-28 08:00:16 CEST,10669,11.7,54.5,12.7,25.21,38.13
2021-04-28 08:05:21 CEST,10670,11.5,54.8,11.44,12.61,12.61
2021-04-28 08:10:17 CEST,10671,11.4,59.1,11.44,12.61,12.61
2021-04-28 08:15:18 CEST,10672,11.3,60.8,5.39,5.93,5.93
2021-04-28 08:20:17 CEST,10673,11.2,60.6,6.83,12.0,17.16
2021-04-28 08:25:21 CEST,10674,11.3,63.8,4.71,5.19,5.19
2021-04-28 08:30:18 CEST,10675,11.1,68.3,10.26,20.11,30.23
2021-04-28 08:35:19 CEST,10676,11.0,66.5,10.11,23.0,36.64
2021-04-28 08:40:21 CEST,10677,11.1,66.5,7.88,11.48,14.69
2021-04-28 08:45:16 CEST,10678,11.0,67.8,6.91,16.49,26.71
2021-04-28 08:50:16 CEST,10679,10.9,67.6,11.62,21.7,31.93
2021-04-28 08:55:19 CEST,10680,10.8,71.0,14.44,25.51,36.56
2021-04-28 09:00:21 CEST,10681,10.8,71.1,17.97,30.38,42.55
2021-04-28 09:05:16 CEST,10682,10.9,70.7,8.08,8.9,8.9
2021-04-28 09:10:17 CEST,10683,10.5,70.3,10.39,17.08,23.57
2021-04-28 09:15:17 CEST,10684,10.2,68.0,14.23,31.91,50.59
2021-04-28 09:20:16 CEST,10685,10.4,68.6,9.33,17.57,25.95
2021-04-28 09:25:17 CEST,10686,10.8,71.0,12.61,20.69,28.51
2021-04-28 09:30:19 CEST,10687,11.3,71.1,10.77,11.87,11.87
2021-04-28 09:35:17 CEST,10688,11.3,71.0,19.65,34.16,48.56
2021-04-28 09:40:19 CEST,10689,11.7,66.7,10.1,11.13,11.13
2021-04-28 09:45:16 CEST,10690,11.7,66.8,12.36,15.0,16.59
2021-04-28 09:50:17 CEST,10691,11.9,66.1,19.51,29.26,38.19
2021-04-28 09:55:16 CEST,10692,11.9,63.9,12.2,17.87,22.95
2021-04-28 10:00:17 CEST,10693,12.1,67.0,14.14,15.58,15.58
2021-04-28 10:05:16 CEST,10694,11.9,67.0,13.37,18.1,21.97
2021-04-28 10:10:16 CEST,10695,11.9,68.9,12.12,13.35,13.35
2021-04-28 10:15:22 CEST,10696,12.1,67.4,22.05,31.18,39.11
2021-04-28 10:20:16 CEST,10697,12.3,68.3,14.14,15.58,15.58
2021-04-28 10:25:16 CEST,10698,12.3,68.3,10.09,26.8,44.83
2021-04-28 10:30:16 CEST,10699,12.4,67.7,14.14,15.58,15.58
2021-04-28 10:35:16 CEST,10700,12.7,67.9,12.28,18.39,23.99
2021-04-28 10:40:16 CEST,10701,12.8,66.0,17.91,26.04,33.3
2021-04-28 10:45:16 CEST,10702,13.1,65.3,10.77,11.87,11.87
2021-04-28 10:50:17 CEST,10703,13.3,66.3,11.44,12.61,12.61
2021-04-28 10:55:17 CEST,10704,13.8,64.1,13.46,14.83,14.83
2021-04-28 11:00:17 CEST,10705,13.9,64.7,8.08,8.9,8.9
2021-04-28 11:05:16 CEST,10706,14.2,63.5,19.89,31.91,43.4
2021-04-28 11:10:16 CEST,10707,15.0,61.5,7.41,8.16,8.16
2021-04-28 11:15:17 CEST,10708,15.2,60.6,18.85,20.77,20.77
2021-04-28 11:20:16 CEST,10709,15.5,59.7,13.62,27.69,42.27
2021-04-28 11:25:16 CEST,10710,15.7,59.3,10.95,17.06,22.8
2021-04-28 11:30:16 CEST,10711,16.0,58.6,12.99,15.51,16.88
2021-04-28 11:35:16 CEST,10712,16.0,61.1,16.83,18.54,18.54
2021-04-28 11:40:17 CEST,10713,16.3,58.7,13.24,17.18,20.16
2021-04-28 11:45:16 CEST,10714,16.2,58.5,18.88,32.76,46.51
2021-04-28 11:50:20 CEST,10715,16.5,58.1,12.64,20.92,28.96
2021-04-28 11:55:16 CEST,10716,17.1,55.3,9.7,12.32,14.2
2021-04-28 12:00:19 CEST,10717,17.2,53.7,11.11,18.12,24.88
2021-04-28 12:05:16 CEST,10718,17.2,53.9,14.18,19.77,24.55
2021-04-28 12:10:16 CEST,10719,17.5,53.0,11.71,14.46,16.25
2021-04-28 12:15:16 CEST,10720,17.6,51.8,8.65,12.83,16.64
2021-04-28 12:20:16 CEST,10721,17.8,50.9,6.73,7.42,7.42
2021-04-28 12:25:17 CEST,10722,18.0,50.1,13.46,14.83,14.83
2021-04-28 12:30:17 CEST,10723,18.5,48.8,8.08,8.9,8.9
2021-04-28 12:35:18 CEST,10724,18.4,50.1,9.63,23.6,38.53
2021-04-28 12:40:17 CEST,10725,18.4,49.9,13.01,23.48,33.99
2021-04-28 12:45:17 CEST,10726,18.1,50.3,14.81,16.32,16.32
2021-04-28 12:50:19 CEST,10727,19.7,46.5,4.71,5.19,5.19
2021-04-28 12:55:19 CEST,10728,19.7,45.0,6.06,6.68,6.68
2021-04-28 13:00:16 CEST,10729,19.7,45.0,6.62,10.57,14.33
2021-04-28 13:05:16 CEST,10730,20.1,45.2,6.06,6.68,6.68
2021-04-28 13:10:16 CEST,10731,20.0,41.5,6.25,11.9,17.67
2021-04-28 13:15:16 CEST,10732,20.1,40.2,4.04,4.45,4.45
2021-04-28 13:20:16 CEST,10733,20.7,39.1,5.18,8.42,11.54
2021-04-28 13:25:16 CEST,10734,20.4,40.0,7.03,21.25,36.78
2021-04-28 13:30:17 CEST,10735,20.2,39.5,7.46,20.33,34.25
2021-04-28 13:35:16 CEST,10736,19.9,41.0,10.36,16.87,23.14
2021-04-28 13:40:21 CEST,10737,20.0,40.7,9.21,20.7,32.84
