time,temp_pi,hum_pi,PM1_pi,PM2.5_pi,PM10_pi,temp_blue,precip,hum_blue,wind_speed,wind_direction,cloud_cover,date,temp_sbs,hum_sbs,wind,pressure,PM2.5,PM10,AQI,sunrise,noon,sunset,daylight
2021-04-07 22:00:00+02:00,4.49,44.839999999999996,2.11,6.382999999999999,11.052000000000001,2.6363133999999997,0.0,51.0,17.148247,230.9645,100.0,2021-04-07,2.0,48.0,13.0,1023.0,5.0,8.2,21.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-07 23:00:00+02:00,4.42,45.480000000000004,2.2350000000000003,4.906,7.715000000000001,2.6563133999999997,0.0,53.0,17.49615,233.36588999999998,100.0,2021-04-07,3.0,44.0,9.3,1024.0,,8.3,31.0,2021-04-07 06:52:57.549164+02:00,2021-04-07 13:28:01+02:00,2021-04-07 20:03:43.223832+02:00,0 days 13:10:45.674668
2021-04-08 00:00:00+02:00,4.359999999999999,46.809999999999995,1.8170000000000002,5.143,8.756,2.9163134,0.0,51.0,19.513195,240.12401,100.0,2021-04-08,3.0,44.0,9.3,1024.0,5.0,7.9,31.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 01:00:00+02:00,4.2727272727272725,47.67272727272727,1.8954545454545453,3.8709090909090906,5.917272727272728,2.7763134999999997,0.0,51.0,20.61766,245.22485,100.0,2021-04-08,2.0,48.0,14.8,1024.0,5.0,7.9,31.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 02:00:00+02:00,4.1,49.27272727272727,1.7890909090909093,4.199090909090909,6.763636363636363,2.4863136000000003,0.0,50.0,22.206485999999998,253.03384,100.0,2021-04-08,2.0,48.0,14.8,1024.0,5.0,7.9,31.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 03:00:00+02:00,3.758333333333333,49.199999999999996,2.2600000000000002,5.189166666666667,8.295833333333333,1.1863135,0.0,52.0,16.343367,187.59465,75.0,2021-04-08,1.0,48.0,13.0,1024.0,4.0,7.6,31.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 04:00:00+02:00,3.442857142857143,49.457142857142856,2.202857142857143,5.742857142857143,9.558571428571428,-0.4536865,0.0,53.0,13.039753999999999,186.3402,50.0,2021-04-08,1.0,48.0,13.0,1024.0,4.0,7.7,30.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 05:00:00+02:00,3.236363636363636,49.91818181818182,2.764545454545455,6.674545454545453,10.847272727272728,-1.4836863999999998,0.0,51.0,9.826088,188.42696999999998,37.0,2021-04-08,0.0,51.0,3.7,1025.0,,7.4,30.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 06:00:00+02:00,3.1500000000000004,48.4625,2.4362500000000002,6.5875,11.08,-1.6636865,0.0,45.0,11.753877000000001,207.34988,57.0,2021-04-08,0.0,51.0,3.7,1025.0,,7.4,30.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 07:00:00+02:00,3.0727272727272723,47.74545454545454,1.981818181818182,4.818181818181819,7.85,-1.9736865000000001,0.0,47.0,10.948972999999999,207.40758,59.0,2021-04-08,0.0,51.0,3.7,1025.0,,8.3,27.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 08:00:00+02:00,3.525,48.03333333333333,2.289166666666667,5.073333333333333,8.008333333333335,-0.42368653,0.0,42.0,11.525623,218.65982000000002,66.0,2021-04-08,-1.0,69.0,3.7,1025.0,,10.8,25.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 09:00:00+02:00,4.460000000000001,46.730000000000004,2.115,4.067,6.062,1.9463134999999998,0.0,37.0,13.324863,231.58195,49.0,2021-04-08,-1.0,69.0,3.7,1025.0,10.0,14.6,41.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 10:00:00+02:00,6.29090909090909,42.64545454545455,3.1245454545454545,8.465454545454547,14.241818181818182,3.8063135000000003,0.0,39.0,14.081477,237.52881000000002,5.0,2021-04-08,-1.0,69.0,3.7,1025.0,,16.8,23.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 11:00:00+02:00,9.183333333333334,36.93333333333333,3.323333333333333,7.331666666666668,11.555,5.4463134,0.0,40.0,12.0694,252.64597999999998,0.0,2021-04-08,4.0,42.0,11.1,1026.0,,,4.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 12:00:00+02:00,11.025,34.08333333333333,3.4775000000000005,7.761666666666666,12.280000000000001,6.886313400000001,0.0,38.0,11.620809,253.81079,0.0,2021-04-08,4.0,42.0,11.1,1026.0,8.0,12.5,33.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 13:00:00+02:00,16.666666666666668,27.208333333333332,4.0183333333333335,8.236666666666666,12.618333333333334,8.166313,0.0,36.0,10.495713,247.83365,0.0,2021-04-08,5.0,39.0,7.4,1026.0,,13.0,31.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 14:00:00+02:00,18.18181818181818,25.027272727272724,3.87,7.918181818181818,12.120000000000003,9.136313000000001,0.0,35.0,10.00256,239.74356,0.0,2021-04-08,5.0,39.0,7.4,1026.0,,,33.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 15:00:00+02:00,18.183333333333334,25.53333333333333,3.7933333333333334,8.312499999999998,13.065833333333336,9.836313,0.0,33.0,2.0991426,149.03624,0.0,2021-04-08,8.0,34.0,9.3,1025.0,,,34.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 16:00:00+02:00,18.241666666666664,25.941666666666666,3.920833333333334,8.873333333333333,14.105833333333331,10.336313,0.0,33.0,3.96,180.0,0.0,2021-04-08,8.0,34.0,9.3,1025.0,11.0,15.9,45.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 17:00:00+02:00,15.174999999999999,29.13333333333333,3.584166666666667,6.526666666666666,9.4925,10.826314,0.0,31.0,2.968636,194.03624,0.0,2021-04-08,10.0,34.0,13.0,1024.0,,13.7,34.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 18:00:00+02:00,11.9,34.78333333333334,3.0174999999999996,7.178333333333334,11.612500000000002,10.996313,0.0,32.0,3.6179552000000004,174.28941,0.0,2021-04-08,10.0,34.0,13.0,1024.0,,14.0,33.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 19:00:00+02:00,10.5,40.3,1.7641666666666669,4.707500000000001,7.884166666666666,10.576314,0.0,35.0,5.8048253,150.25511,0.0,2021-04-08,10.0,34.0,13.0,1024.0,,13.6,33.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 20:00:00+02:00,10.000000000000002,43.77272727272727,2.983636363636364,6.418181818181819,10.016363636363637,8.976314,0.0,46.0,10.00256,149.74356,0.0,2021-04-08,9.0,34.0,13.0,1022.0,,11.0,34.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 21:00:00+02:00,9.418181818181816,49.354545454545466,2.497272727272727,4.824545454545455,7.21,6.9563136,0.0,54.0,9.659814,153.43495,0.0,2021-04-08,9.0,34.0,13.0,1022.0,,10.7,33.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 22:00:00+02:00,8.625000000000002,53.50833333333333,3.018333333333334,5.215833333333332,7.390833333333334,5.0863137,0.0,60.0,9.021574000000001,151.38953999999998,0.0,2021-04-08,9.0,34.0,13.0,1022.0,,10.0,28.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-08 23:00:00+02:00,8.05,55.58999999999999,2.798,6.838999999999999,11.16,3.9963135999999997,0.0,61.0,8.699793,155.55605,0.0,2021-04-08,3.0,65.0,7.4,1022.0,,9.6,26.0,2021-04-08 06:51:00.413810+02:00,2021-04-08 13:27:44+02:00,2021-04-08 20:05:07.347190+02:00,0 days 13:14:06.933380
2021-04-09 00:00:00+02:00,7.418181818181818,57.34545454545455,2.522727272727273,5.002727272727273,7.5590909090909095,3.3963134,0.0,56.0,9.0,163.73979,0.0,2021-04-09,3.0,65.0,7.4,1022.0,6.0,9.1,25.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 01:00:00+02:00,6.7875,58.5875,3.0625,8.48625,14.362499999999999,2.5963135,0.0,52.0,7.6367525999999994,171.8699,3.0,2021-04-09,3.0,65.0,7.4,1022.0,6.0,9.1,25.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 02:00:00+02:00,6.349999999999999,59.499999999999986,2.3459999999999996,6.048,10.033999999999999,1.7363134999999998,0.0,52.0,8.707238,172.87498,3.6000001000000004,2021-04-09,0.0,74.0,5.5,1021.0,6.0,9.1,25.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 03:00:00+02:00,5.809090909090909,61.24545454545454,1.782727272727273,3.4445454545454552,5.148181818181818,1.5663135,0.0,52.0,10.594036000000001,170.21759,26.0,2021-04-09,0.0,74.0,5.5,1021.0,5.0,7.7,26.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 04:00:00+02:00,5.499999999999999,61.18000000000001,2.284,5.63,9.211,1.0363135,0.0,58.0,5.8603754,169.38034,23.0,2021-04-09,0.0,80.0,4.0,1021.0,,6.9,25.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 05:00:00+02:00,5.545454545454546,59.13636363636363,1.8154545454545454,4.010000000000001,6.323636363636364,0.086313486,0.0,67.0,5.8048253,172.87498,47.0,2021-04-09,0.0,80.0,4.0,1021.0,4.0,7.4,26.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 06:00:00+02:00,4.9833333333333325,61.61666666666667,3.929166666666666,7.600000000000001,11.365833333333333,-0.8236865,0.0,75.0,4.73506,171.25385,38.0,2021-04-09,0.0,80.0,4.1,1020.0,,7.2,27.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 07:00:00+02:00,4.8500000000000005,62.90833333333333,4.048333333333333,8.113333333333332,12.313333333333334,-0.5436865,0.0,68.0,4.68,180.0,14.0,2021-04-09,0.0,80.0,4.1,1020.0,6.0,10.8,25.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 08:00:00+02:00,5.8500000000000005,59.925000000000004,4.964166666666666,8.9,12.845833333333331,1.2663133999999998,0.0,59.0,2.6208394,164.0546,3.3000002,2021-04-09,-1.0,86.0,1.8,1020.0,,14.8,13.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 09:00:00+02:00,6.908333333333334,55.349999999999994,4.84,7.712500000000001,10.448333333333334,4.8263135,0.0,50.0,4.0249224,190.30483999999998,43.0,2021-04-09,-1.0,86.0,1.8,1020.0,12.0,18.7,50.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 10:00:00+02:00,8.858333333333333,44.375,3.0425,8.003333333333332,13.353333333333333,8.576314,0.0,39.0,5.1919937,213.69006000000002,75.0,2021-04-09,-1.0,86.0,1.8,1020.0,,29.3,27.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 11:00:00+02:00,11.708333333333334,42.01666666666667,5.0683333333333325,9.943333333333333,14.958333333333334,11.016314,0.0,34.0,7.704335700000001,232.59465,100.0,2021-04-09,7.0,53.0,11.1,1020.0,,32.8,30.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 12:00:00+02:00,15.133333333333335,30.958333333333332,3.2616666666666663,5.928333333333334,8.614166666666664,12.706313,0.0,31.0,9.339208,242.44718999999998,100.0,2021-04-09,7.0,53.0,11.1,1020.0,14.0,21.2,55.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 13:00:00+02:00,19.7,24.163636363636364,2.9709090909090916,7.750909090909093,12.903636363636364,14.046313,0.0,29.0,12.904882,247.01129,100.0,2021-04-09,7.0,53.0,11.1,1020.0,,18.8,24.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 14:00:00+02:00,20.133333333333336,24.341666666666665,3.33,7.705000000000001,12.346666666666666,14.946314000000001,0.0,28.0,14.489720000000002,243.43495,100.0,2021-04-09,13.0,26.0,9.3,1019.0,,15.7,30.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 15:00:00+02:00,22.591666666666665,21.89166666666667,3.201666666666666,8.453333333333333,14.123333333333335,15.826314000000002,0.0,28.0,14.4,233.1301,8.0,2021-04-09,13.0,26.0,9.3,1019.0,10.0,15.7,41.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 16:00:00+02:00,22.849999999999998,23.075,3.656666666666666,7.355833333333333,11.183333333333332,16.186314000000003,0.0,30.0,14.021525,221.87787000000003,2.1000001,2021-04-09,14.0,23.0,16.7,1017.0,11.0,18.2,45.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 17:00:00+02:00,21.083333333333332,25.633333333333336,3.4516666666666667,6.587499999999999,9.790833333333333,16.266314,0.0,34.0,17.906157,210.17352000000002,3.0,2021-04-09,14.0,23.0,16.7,1017.0,17.0,25.2,61.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 18:00:00+02:00,17.958333333333332,29.875,3.813333333333333,7.4675,11.225,15.096313,0.0,37.0,20.140705,204.27444,4.0,2021-04-09,16.0,22.0,14.8,1016.0,,,39.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 19:00:00+02:00,16.958333333333332,33.033333333333324,3.2224999999999997,6.969166666666666,10.899166666666666,13.936314000000001,0.0,39.0,19.130875,199.79887,2.7,2021-04-09,16.0,22.0,14.8,1016.0,,18.9,38.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 20:00:00+02:00,16.3,31.949999999999996,3.42625,7.572500000000001,11.937500000000002,11.936314,0.0,41.0,15.379206,200.55605,4.5,2021-04-09,15.0,25.0,14.8,1015.0,,16.5,37.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 21:00:00+02:00,,,,,,9.916313,0.0,43.0,13.905509,201.2505,5.7000003,2021-04-09,15.0,25.0,14.8,1015.0,10.0,16.2,41.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 22:00:00+02:00,,,,,,9.416313,0.0,42.0,14.05845,193.32452,6.9,2021-04-09,13.0,35.0,9.3,1016.0,,15.3,37.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-09 23:00:00+02:00,,,,,,8.526314,0.0,44.0,13.493998999999999,189.21103,6.0,2021-04-09,13.0,35.0,9.3,1016.0,10.0,15.1,41.0,2021-04-09 06:49:03.773805+02:00,2021-04-09 13:27:28+02:00,2021-04-09 20:06:31.458271+02:00,0 days 13:17:27.684466
2021-04-10 00:00:00+02:00,,,,,,7.8963137,0.0,46.0,12.605141999999999,181.63658,10.8,2021-04-10,13.0,35.0,9.3,1016.0,,14.1,30.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 01:00:00+02:00,,,,,,7.2263136,0.0,48.0,10.446206,181.97493,30.000002000000002,2021-04-10,7.0,53.0,11.1,1016.0,,14.1,30.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 02:00:00+02:00,,,,,,7.1963134,0.0,49.0,10.538843,187.85332,100.0,2021-04-10,7.0,53.0,11.1,1016.0,,14.1,30.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 03:00:00+02:00,,,,,,6.7763133,0.0,55.0,16.215992,177.4552,86.0,2021-04-10,7.0,53.0,11.1,1016.0,,12.8,32.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 04:00:00+02:00,,,,,,5.6063137,0.0,64.0,10.661107000000001,168.31063999999998,100.0,2021-04-10,8.0,53.0,11.1,1016.0,,11.6,33.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 05:00:00+02:00,,,,,,4.716313400000001,0.0,67.0,10.538843,172.14668,100.0,2021-04-10,8.0,53.0,11.1,1016.0,7.0,10.7,33.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 06:00:00+02:00,,,,,,4.3763137,0.0,65.0,10.446206,178.02507,100.0,2021-04-10,7.0,61.0,3.7,1016.0,,11.6,35.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 07:00:00+02:00,,,,,,5.4963136,0.0,57.0,8.707238,187.12502,100.0,2021-04-10,7.0,61.0,3.7,1016.0,8.0,12.4,33.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 08:00:00+02:00,,,,,,7.6263137,0.0,53.0,8.496304499999999,216.38435,100.0,2021-04-10,7.0,61.0,3.7,1016.0,,10.9,34.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 09:00:00+02:00,,,,,,9.356314,0.0,64.0,12.849528,258.69006,100.0,2021-04-10,7.0,61.0,3.7,1016.0,,,34.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 10:00:00+02:00,,,,,,10.826314,0.0,61.0,9.0,270.0,100.0,2021-04-10,8.0,66.0,14.8,1017.0,,9.5,33.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 11:00:00+02:00,,,,,,12.216313000000001,0.0,56.0,5.95906,244.98311,100.0,2021-04-10,8.0,66.0,14.8,1017.0,5.0,8.7,33.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 12:00:00+02:00,18.8,39.357142857142854,2.48,4.2871428571428565,6.077142857142857,13.966313000000001,0.0,50.0,9.021574000000001,241.38953999999998,87.0,2021-04-10,11.0,62.0,5.5,1017.0,,10.3,32.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 13:00:00+02:00,20.683333333333334,34.28333333333333,3.749166666666667,7.3475,11.048333333333332,15.236314000000002,0.0,42.0,8.14587,225.0,4.8,2021-04-10,11.0,62.0,5.5,1017.0,8.0,11.7,33.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 14:00:00+02:00,22.808333333333326,30.55,2.921666666666667,5.5375000000000005,8.205,16.056313,0.0,38.0,10.30883,204.77515,0.0,2021-04-10,11.0,62.0,5.5,1017.0,,11.0,10.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 15:00:00+02:00,24.30909090909091,30.08181818181818,3.5663636363636373,7.961818181818182,12.60090909090909,16.266314,0.0,34.0,8.905908,194.03624,3.0,2021-04-10,15.0,44.0,5.5,1014.0,,,37.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 16:00:00+02:00,22.88181818181818,31.927272727272726,2.792727272727273,5.0990909090909105,7.421818181818183,16.656313,0.0,36.0,11.885453,181.7357,7.8,2021-04-10,15.0,44.0,5.5,1014.0,6.0,10.1,39.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 17:00:00+02:00,19.490909090909092,36.518181818181816,3.0572727272727276,7.637272727272727,12.54909090909091,16.966312,0.0,33.0,18.363529999999997,181.1233,6.9,2021-04-10,15.0,44.0,5.5,1014.0,,11.0,40.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 18:00:00+02:00,18.60833333333333,37.88333333333333,3.289166666666667,5.789166666666666,8.279166666666667,15.886313000000001,0.0,34.0,26.282465000000002,180.78482,6.9,2021-04-10,16.0,39.0,5.5,1013.0,,,41.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 19:00:00+02:00,17.445454545454545,40.290909090909096,2.3572727272727274,5.636363636363637,9.134545454545457,14.466313000000001,0.0,37.0,26.678890000000003,183.09406,27.0,2021-04-10,16.0,39.0,5.5,1013.0,,,41.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 20:00:00+02:00,16.349999999999998,42.46666666666667,3.704166666666666,7.041666666666667,10.445833333333333,12.666313,0.0,41.0,20.570463,184.01418,88.0,2021-04-10,15.0,39.0,3.7,1012.0,,10.7,39.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 21:00:00+02:00,16.183333333333334,42.416666666666664,3.8825000000000003,6.965833333333332,10.055833333333334,11.526314,0.0,42.0,18.089775,185.71059,100.0,2021-04-10,15.0,39.0,3.7,1012.0,8.0,12.1,38.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 22:00:00+02:00,15.558333333333332,43.78333333333333,3.6233333333333335,7.782499999999999,12.143333333333336,11.066314,0.0,42.0,16.923828,181.21886999999998,100.0,2021-04-10,12.0,47.0,7.6,1012.0,,13.6,34.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-10 23:00:00+02:00,14.799999999999999,49.49166666666667,6.866666666666667,12.271666666666667,17.684166666666666,10.576314,0.0,44.0,14.471820999999998,185.71059,100.0,2021-04-10,12.0,47.0,7.6,1012.0,7.0,11.2,30.0,2021-04-10 06:47:07.661315+02:00,2021-04-10 13:27:11+02:00,2021-04-10 20:07:55.558333+02:00,0 days 13:20:47.897018
2021-04-11 00:00:00+02:00,13.600000000000001,54.650000000000006,5.88,11.966666666666663,18.280833333333334,10.0563135,0.0,46.0,11.620809,196.18921,100.0,2021-04-11,10.0,62.0,3.7,1012.0,,10.3,30.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
2021-04-11 01:00:00+02:00,13.04166666666667,56.916666666666664,5.894166666666667,9.464999999999998,12.880833333333333,9.786313,0.0,47.0,10.703569,199.65382,100.0,2021-04-11,10.0,62.0,3.7,1012.0,,10.3,30.0,2021-04-11 06:45:12.108748+02:00,2021-04-11 13:26:56+02:00,2021-04-11 20:09:19.647803+02:00,0 days 13:24:07.539055
