time,date,weekday,hour,loc,temp_pi,temp_sbs,temp_blue,hum_pi,hum_sbs,hum_blue,PM1_pi,PM2.5_pi,PM10_pi,PM2.5_sbs,PM10_sbs,precip,wind,wind_speed,wind_direction,cloud_cover,pressure,AQI,sunrise,noon,sunset,daylight
2021-03-21 23:00:00+01:00,2021-03-21,6,23,A,4.641666666666667,,1.1163135,62.95000000000001,,90.0,5.6308333333333325,11.883333333333333,18.416666666666668,,,0.6,,14.565548000000001,219.9869,100.0,,,2021-03-21 06:26:54.324075+01:00,2021-03-21 12:33:03+01:00,2021-03-21 18:39:46.803926+01:00,0 days 12:12:52.479851
2021-03-22 00:00:00+01:00,2021-03-22,0,0,A,4.625000000000001,,1.1863135,61.958333333333336,,88.0,4.778333333333333,9.574166666666665,14.529166666666669,,,0.4,,12.096214,233.47115,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 01:00:00+01:00,2021-03-22,0,1,A,4.233333333333333,,0.7763135,70.625,,90.0,6.522500000000001,11.522499999999999,16.510833333333334,,,0.0,,8.0899935,237.72437000000002,20.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 02:00:00+01:00,2021-03-22,0,2,A,4.141666666666667,,0.9663135,72.14999999999999,,90.0,7.086666666666669,12.498333333333333,17.889166666666664,,,0.0,,6.379216,253.61046000000002,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 03:00:00+01:00,2021-03-22,0,3,A,4.041666666666667,,1.0163134,73.19166666666666,,92.0,6.275833333333334,11.135000000000003,15.98666666666667,,,0.1,,5.8048253,277.125,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 04:00:00+01:00,2021-03-22,0,4,A,4.033333333333334,,1.2263135,73.29166666666667,,92.0,5.685833333333332,10.305000000000001,14.951666666666666,,,0.0,,4.829907,296.56506,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 05:00:00+01:00,2021-03-22,0,5,A,4.091666666666668,,1.1563135,72.70833333333333,,93.0,8.936666666666666,15.82583333333333,22.705833333333334,,,0.0,,4.39436,325.008,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 06:00:00+01:00,2021-03-22,0,6,A,4.191666666666667,,0.5663135,70.56666666666668,,94.0,7.89,12.497500000000002,16.873333333333335,,,0.0,,5.6233797,309.80557000000005,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 07:00:00+01:00,2021-03-22,0,7,A,4.383333333333334,,0.3663135,69.85833333333333,,93.0,9.516666666666667,14.622499999999997,19.381666666666664,,,0.0,,7.491114,305.2176,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 08:00:00+01:00,2021-03-22,0,8,A,4.9750000000000005,,0.6463135,67.8,,92.0,8.639166666666668,15.075833333333334,21.470000000000002,,,0.1,,5.991594,327.26477,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 09:00:00+01:00,2021-03-22,0,9,A,5.383333333333333,,2.2363133,65.425,,83.0,8.532499999999999,16.615000000000002,24.916666666666668,,,0.0,,12.738099,47.29059,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 10:00:00+01:00,2021-03-22,0,10,A,6.083333333333332,,3.3663135000000004,61.300000000000004,,71.0,7.070833333333333,15.645000000000001,24.679999999999996,,,0.0,,15.077082,56.68936,85.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 11:00:00+01:00,2021-03-22,0,11,A,7.0,,4.7763133,54.21666666666666,,64.0,7.3325000000000005,16.150833333333335,25.441666666666663,,,0.0,,12.303366,69.443954,10.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 12:00:00+01:00,2021-03-22,0,12,A,7.1000000000000005,,5.6963134,52.675000000000004,,53.0,4.064166666666667,7.229166666666667,10.395833333333332,,,0.0,,14.843179999999998,75.96376,21.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 13:00:00+01:00,2021-03-22,0,13,A,7.3500000000000005,,6.1563134,51.0,,45.0,3.780833333333334,8.228333333333333,12.899166666666666,,,0.0,,16.179985000000002,69.14554,68.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 14:00:00+01:00,2021-03-22,0,14,A,7.925000000000001,,5.216313400000001,48.53333333333333,,59.0,4.099166666666666,7.159999999999999,10.198333333333334,,,0.0,,3.6,323.13013,71.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 15:00:00+01:00,2021-03-22,0,15,A,7.875000000000001,,5.676313400000001,48.86666666666667,,57.0,4.211666666666666,10.556666666666667,17.3625,,,0.0,,4.39436,304.99203,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 16:00:00+01:00,2021-03-22,0,16,A,7.5249999999999995,,5.9763136,50.33333333333332,,56.0,4.570833333333334,11.411666666666669,18.744166666666665,,,0.0,,4.3349743,311.63354,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 17:00:00+01:00,2021-03-22,0,17,A,7.008333333333334,,6.0963135,51.82500000000001,,56.0,4.380833333333333,12.048333333333332,20.35666666666667,,,0.0,,4.072935,315.0,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 18:00:00+01:00,2021-03-22,0,18,A,6.508333333333334,,6.0763135,53.28333333333333,,58.0,3.3000000000000003,6.847499999999999,10.540833333333333,,,0.0,,4.3349743,265.23636,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 19:00:00+01:00,2021-03-22,0,19,A,5.866666666666667,,5.4763136,56.43333333333334,,63.0,3.5716666666666668,7.419999999999999,11.427500000000002,,,0.0,,9.178235,244.44002999999998,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 20:00:00+01:00,2021-03-22,0,20,A,5.708333333333333,,3.7263135999999997,57.849999999999994,,69.0,3.2566666666666664,7.869999999999998,12.794166666666667,,,0.0,,13.089354,238.49573999999998,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 21:00:00+01:00,2021-03-22,0,21,A,5.508333333333333,,3.1963136000000003,59.1,,70.0,4.08,8.33,12.743333333333334,,,0.0,,9.885261999999999,236.88866000000002,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 22:00:00+01:00,2021-03-22,0,22,A,5.38,,3.0563135,59.45,,72.0,3.599,8.07,12.793000000000001,,,0.0,,7.729527,207.75853999999998,100.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-22 23:00:00+01:00,2021-03-22,0,23,A,5.291666666666665,,2.2363133,59.50000000000001,,73.0,2.6941666666666664,6.901666666666668,11.425833333333332,,,0.0,,7.342588,191.30993999999998,55.0,,,2021-03-22 06:24:53.532197+01:00,2021-03-22 12:32:45+01:00,2021-03-22 18:41:11.943571+01:00,0 days 12:16:18.411374
2021-03-23 00:00:00+01:00,2021-03-23,1,0,A,5.083333333333333,,2.1363133999999997,60.258333333333326,,77.0,3.6366666666666663,9.185,15.142499999999998,,,0.0,,8.311245,184.96974,10.0,,,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 01:00:00+01:00,2021-03-23,1,1,A,4.8583333333333325,,1.2963135000000001,61.775000000000006,,89.0,4.545833333333333,8.945833333333331,13.474999999999996,,,0.0,,7.928178,177.39743,3.0,,,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 02:00:00+01:00,2021-03-23,1,2,A,4.700000000000001,,0.74631345,62.741666666666674,,92.0,2.7883333333333336,5.594166666666667,8.494166666666667,,,0.0,,6.6185193,157.61987,16.0,,,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 03:00:00+01:00,2021-03-23,1,3,A,4.416666666666666,,0.21631348,64.46666666666665,,95.0,3.9808333333333334,8.293333333333335,12.790000000000001,,,0.0,,4.553679499999999,161.56505,0.0,,,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 04:00:00+01:00,2021-03-23,1,4,A,3.8000000000000003,,-0.5736865,67.64166666666667,,96.0,3.7241666666666666,7.495833333333334,11.4,,,0.0,,2.7416782000000004,156.8014,0.0,,,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 05:00:00+01:00,2021-03-23,1,5,A,3.1750000000000003,,-1.0836865,71.18333333333332,,95.0,4.7375,10.595833333333333,16.78,,,0.0,,2.7416782000000004,113.19859,4.0,,,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 06:00:00+01:00,2021-03-23,1,6,A,3.027272727272727,,-1.0036863999999999,71.9090909090909,,95.0,4.08909090909091,10.145454545454545,16.636363636363637,,,0.0,,4.553679499999999,108.43494399999999,100.0,,,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 07:00:00+01:00,2021-03-23,1,7,A,2.9583333333333335,,-0.99368644,72.49166666666667,,95.0,5.206666666666666,10.249166666666666,15.438333333333334,,,0.0,,4.73506,98.74616,100.0,,,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 08:00:00+01:00,2021-03-23,1,8,A,3.183333333333333,,-0.7736864999999999,73.41666666666667,,94.0,6.402500000000001,12.324999999999998,18.388333333333335,,,0.0,,3.6,89.99999,100.0,,,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 09:00:00+01:00,2021-03-23,1,9,A,4.658333333333334,,0.4263135,65.67499999999998,,88.0,8.325833333333334,17.159166666666668,26.344166666666666,,,0.0,,3.096837,35.537659999999995,25.0,,,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 10:00:00+01:00,2021-03-23,1,10,A,8.316666666666666,3.0,3.1063134999999997,53.28333333333333,65.0,76.0,6.0424999999999995,11.798333333333334,17.71,16.0,24.3,0.0,3.7,5.1165614,50.7106,6.6000004,1025.0,59.0,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 11:00:00+01:00,2021-03-23,1,11,A,13.408333333333331,3.0,5.4163136,38.358333333333334,65.0,67.0,4.840833333333333,10.01,15.38833333333333,14.0,20.9,0.0,3.7,6.924738400000001,62.102737,18.0,1025.0,55.0,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 12:00:00+01:00,2021-03-23,1,12,A,17.391666666666666,7.0,7.216313400000001,32.19166666666666,57.0,55.0,5.140833333333333,7.510833333333333,9.632500000000002,12.0,17.3,0.0,14.8,7.421589999999999,67.166336,62.0,1025.0,50.0,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 13:00:00+01:00,2021-03-23,1,13,A,18.65,7.0,8.656314,30.083333333333332,57.0,48.0,3.7524999999999995,6.064166666666668,8.284166666666666,12.0,17.3,0.0,14.8,6.9527545,68.7495,70.0,1025.0,27.0,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 14:00:00+01:00,2021-03-23,1,14,A,19.983333333333334,9.0,9.586313,28.125,40.0,39.0,4.61,10.0425,15.749999999999998,11.0,16.2,0.0,11.1,11.269782000000001,63.43495,0.0,1025.0,45.0,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 15:00:00+01:00,2021-03-23,1,15,A,17.624999999999996,9.0,10.446314,30.933333333333337,40.0,37.0,4.364999999999999,9.652500000000002,15.223333333333334,10.0,15.0,0.0,11.1,9.826088,61.55706800000001,3.6000001000000004,1025.0,41.0,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 16:00:00+01:00,2021-03-23,1,16,A,13.99,10.0,10.976314,35.77,43.0,36.0,3.787,6.641,9.477,8.0,12.7,0.0,7.4,8.209263,52.125,25.0,1024.0,33.0,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 17:00:00+01:00,2021-03-23,1,17,A,12.683333333333332,10.0,11.126313,37.73333333333333,43.0,35.0,4.529166666666666,10.465000000000002,16.7625,6.0,10.5,0.0,7.4,8.496304499999999,53.61563,26.0,1024.0,30.0,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 18:00:00+01:00,2021-03-23,1,18,A,11.616666666666665,9.0,11.096313,40.35,43.0,35.0,2.7100000000000004,6.039999999999999,9.553333333333335,8.0,12.0,0.0,9.3,7.754637,68.19859,100.0,1024.0,33.0,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 19:00:00+01:00,2021-03-23,1,19,A,10.424999999999999,9.0,10.686314,42.9,43.0,37.0,3.8149999999999995,7.1475,10.535,7.0,11.1,0.0,9.3,6.1622069999999995,83.29016,100.0,1024.0,29.0,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 20:00:00+01:00,2021-03-23,1,20,A,9.416666666666668,7.0,9.8063135,45.20833333333334,46.0,43.0,3.826666666666666,7.878333333333334,12.093333333333332,8.0,12.2,0.0,3.7,4.1046314,164.74487,100.0,1024.0,33.0,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 21:00:00+01:00,2021-03-23,1,21,A,8.466666666666667,7.0,7.3963137,49.61666666666667,46.0,52.0,4.839166666666667,8.685833333333333,12.543333333333335,8.0,12.2,0.0,3.7,7.8954163,204.22775,34.0,1024.0,33.0,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 22:00:00+01:00,2021-03-23,1,22,A,7.566666666666667,3.0,5.8663135,53.98333333333333,65.0,57.0,4.284999999999999,8.777500000000002,13.442499999999997,8.0,11.9,0.0,1.8,6.849467,176.98721,0.0,1025.0,33.0,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-23 23:00:00+01:00,2021-03-23,1,23,A,6.8500000000000005,3.0,5.1163135,57.15833333333333,65.0,60.0,5.519166666666667,9.145833333333334,12.6725,10.0,14.0,0.0,1.8,6.151683,159.44395,0.0,1025.0,41.0,2021-03-23 06:22:52.709917+01:00,2021-03-23 12:32:27+01:00,2021-03-23 18:42:36.960331+01:00,0 days 12:19:44.250414
2021-03-24 00:00:00+01:00,2021-03-24,2,0,A,6.516666666666666,1.0,4.3563137,61.90833333333334,75.0,63.0,5.3549999999999995,9.979166666666666,14.669166666666667,8.0,12.4,0.0,2.7,5.6920996,161.56505,0.0,1025.0,33.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 01:00:00+01:00,2021-03-24,2,1,A,5.825,1.0,3.9063133999999997,64.63333333333334,75.0,60.0,5.0633333333333335,7.956666666666667,10.690833333333336,8.0,12.4,0.0,2.7,5.5887027,165.06857,0.0,1025.0,33.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 02:00:00+01:00,2021-03-24,2,2,A,5.358333333333332,0.0,3.5063136,64.89166666666665,80.0,57.0,6.549166666666668,12.6975,19.00166666666667,10.0,13.7,0.0,2.3,4.452954,165.96376,0.0,1025.0,41.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 03:00:00+01:00,2021-03-24,2,3,A,4.9818181818181815,0.0,3.1563133999999997,66.10909090909091,80.0,54.0,6.809090909090909,12.583636363636366,18.43,9.0,12.9,0.0,2.3,4.5107870000000005,151.38953999999998,0.0,1025.0,37.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 04:00:00+01:00,2021-03-24,2,4,A,4.383333333333333,-1.0,2.8363134999999997,70.3,93.0,51.0,6.949166666666667,13.833333333333334,20.941666666666666,10.0,13.7,0.0,2.1,3.7064266000000003,150.94539,0.0,1025.0,41.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 05:00:00+01:00,2021-03-24,2,5,A,4.091666666666667,-1.0,2.4663136000000003,70.10833333333333,93.0,51.0,5.889166666666667,9.75,13.501666666666667,10.0,13.7,0.0,2.1,3.319036,130.60128999999998,0.0,1025.0,41.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 06:00:00+01:00,2021-03-24,2,6,A,3.766666666666667,-1.0,2.1163135,71.24166666666666,86.0,53.0,5.922499999999999,11.2875,16.764166666666664,10.0,13.6,0.0,1.7,3.6,126.869896,0.0,1025.0,41.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 07:00:00+01:00,2021-03-24,2,7,A,3.9499999999999997,-1.0,1.8763136000000002,71.90833333333335,86.0,54.0,7.237500000000001,16.155,25.565833333333334,10.0,14.8,0.0,1.7,2.7416782000000004,113.19859,0.0,1025.0,41.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 08:00:00+01:00,2021-03-24,2,8,A,4.675000000000002,-1.0,1.8263135,70.61666666666666,86.0,58.0,7.764166666666665,16.538333333333338,25.721666666666668,10.0,14.8,0.0,2.3,1.9386592,68.19859,0.0,1025.0,13.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 09:00:00+01:00,2021-03-24,2,9,A,5.3999999999999995,-1.0,3.0363135,66.85000000000001,86.0,61.0,5.1375,10.0925,15.194166666666668,14.0,19.9,0.0,2.3,1.0182338,44.999984999999995,0.0,1025.0,55.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 10:00:00+01:00,2021-03-24,2,10,A,9.65,4.0,5.8063135,51.25833333333333,75.0,57.0,6.526666666666666,12.531666666666666,18.675833333333333,18.0,25.2,0.0,1.7,2.4149535,26.565033000000003,0.0,1026.0,63.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 11:00:00+01:00,2021-03-24,2,11,A,13.875,4.0,8.526314,41.175000000000004,75.0,52.0,4.1899999999999995,8.119166666666667,12.147499999999999,14.0,25.2,0.0,1.7,3.7585104,16.69925,0.0,1026.0,55.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 12:00:00+01:00,2021-03-24,2,12,A,17.916666666666668,9.0,10.746313,34.65833333333334,49.0,47.0,5.2075000000000005,8.620833333333334,11.94,15.0,22.9,0.0,3.7,2.5959969,33.690063,0.0,1025.0,57.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 13:00:00+01:00,2021-03-24,2,13,A,21.0,9.0,12.316314,31.05,49.0,43.0,5.0758333333333345,9.01,12.940833333333336,17.0,26.0,0.0,3.7,2.0364676,44.999984999999995,0.0,1025.0,61.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 14:00:00+01:00,2021-03-24,2,14,A,22.291666666666668,12.0,13.566314000000002,28.766666666666666,43.0,40.0,5.661666666666666,11.119166666666667,16.734166666666667,11.0,18.9,0.0,7.4,1.5273507,44.999984999999995,0.0,1024.0,45.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 15:00:00+01:00,2021-03-24,2,15,A,24.34166666666667,12.0,13.706313,25.5,43.0,37.0,4.7375,7.969166666666666,11.135833333333332,10.0,16.1,0.0,7.4,0.5091169,315.0,0.0,1024.0,41.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 16:00:00+01:00,2021-03-24,2,16,A,19.691666666666663,14.0,13.986314000000002,31.10833333333333,38.0,37.0,4.259166666666666,7.618333333333333,10.981666666666667,13.0,18.6,0.0,3.7,1.9386592,248.1986,0.0,1023.0,53.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 17:00:00+01:00,2021-03-24,2,17,A,15.566666666666668,14.0,14.036313,38.85833333333334,38.0,37.0,6.690833333333334,15.308333333333332,24.435833333333335,11.0,15.5,0.0,3.7,1.8,270.0,0.0,1023.0,45.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 18:00:00+01:00,2021-03-24,2,18,A,14.766666666666666,15.0,13.856314000000001,41.724999999999994,33.0,39.0,5.7174999999999985,11.828333333333331,18.19,10.0,14.3,0.0,3.7,2.968636,255.96376,0.0,1022.0,41.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
2021-03-24 19:00:00+01:00,2021-03-24,2,19,A,13.508333333333335,15.0,13.386313000000001,46.14166666666666,33.0,42.0,6.974166666666666,12.035833333333331,17.04,11.0,16.1,0.0,3.7,2.3051247999999998,231.3402,0.0,1022.0,45.0,2021-03-24 06:20:51.887903+01:00,2021-03-24 12:32:09+01:00,2021-03-24 18:44:01.863618+01:00,0 days 12:23:09.975715
